filename|arousal|valence
test_1161|-1|-2
test_1162|+1|Ignore
test_1163|+1|-2
test_1164|-0.5|Init
test_1165|Init|-2
test_1166|-1|0
test_1167|-2|+2
test_1168|+2|Ignore
test_1169|-2|0
test_1170|-1|-2
test_1171|0|Ignore
test_1172|0|+1
test_1173|-0.5|0
test_1174|0|+0.5
test_1175|+1|+1
test_1176|+1|+1
test_1177|0|Ignore
test_1178|+1|0
test_1179|Init|+2
test_1180|-1|Init
test_1181|Init|-1
test_1182|+1|Ignore
test_1183|-0.5|+2
test_1184|+1|-2
test_1185|-0.5|Ignore
test_1186|+2|Ignore
test_1187|+0.5|-2
test_1188|0|-0.5
test_1189|-2|0
test_1190|Ignore|Init
test_1191|Init|-0.5
test_1192|Ignore|+0.5
test_1193|-2|Init
test_1194|+2|-1
test_1195|0|0
test_1196|0|Ignore
test_1197|Init|+0.5
test_1198|-1|-0.5
test_1199|+1|-0.5
test_1200|-1|+2
test_1201|+2|+2
test_1202|Init|Ignore
test_1203|0|-1
test_1204|-1|-1
test_1205|-2|-0.5
test_1206|-2|+0.5
test_1207|+1|0
test_1208|Init|Ignore
test_1209|Ignore|Ignore
test_1210|+0.5|-2
test_1211|-0.5|Ignore
test_1212|Init|+0.5
test_1213|-0.5|+2
test_1214|+2|-2
test_1215|Init|-1
test_1216|+2|-2
test_1217|Init|+1
test_1218|+2|-1
test_1219|Init|-2
test_1220|Init|Ignore
test_1221|+0.5|-2
test_1222|-0.5|-1
test_1223|-0.5|-2
test_1224|-0.5|Init
test_1225|Ignore|+2
test_1226|-2|+1
test_1227|-0.5|-0.5
test_1228|+2|+0.5
test_1229|Init|Ignore
test_1230|Init|Ignore
test_1231|+2|0
test_1232|-0.5|Ignore
test_1233|Init|-2
test_1234|-0.5|+0.5
test_1235|-0.5|Init
test_1236|0|+0.5
test_1237|+0.5|0
test_1238|+1|0
test_1239|-2|Init
test_1240|0|-0.5
test_1241|Ignore|+2
test_1242|-1|-2
test_1243|-0.5|+2
test_1244|Ignore|+2
test_1245|-0.5|-1
test_1246|-2|0
test_1247|Ignore|0
test_1248|+2|Ignore
test_1249|0|+1
test_1250|-0.5|0
test_1251|-0.5|Init
test_1252|-2|Ignore
test_1253|+2|+2
test_1254|Ignore|Ignore
test_1255|+2|-2
test_1256|-0.5|-0.5
test_1257|0|Ignore
test_1258|+1|-1
test_1259|0|Ignore
test_1260|-2|Init
test_1261|-1|+2
test_1262|-1|-2
test_1263|-0.5|-0.5
test_1264|Ignore|Ignore
test_1265|Init|+2
test_1266|0|+1
test_1267|Init|+2
test_1268|+2|+2
test_1269|Init|-1
test_1270|Ignore|Init
test_1271|Ignore|-2
test_1272|-0.5|-0.5
test_1273|-0.5|-2
test_1274|-1|-2
test_1275|Ignore|-2
test_1276|+0.5|+2
test_1277|-2|+1
test_1278|-2|Ignore
test_1279|+2|0
test_1280|+0.5|+0.5
test_1281|0|-1
test_1282|+1|Ignore
test_1283|+0.5|-2
test_1284|+1|-1
test_1285|Init|+2
test_1286|-0.5|+1
test_1287|+1|0
test_1288|+2|-1
test_1289|-1|0
test_1290|+0.5|-1
test_1291|-0.5|+2
test_1292|+0.5|0
test_1293|+0.5|-2
test_1294|-0.5|+2
test_1295|Init|-2
test_1296|+1|+2
test_1297|-1|+0.5
test_1298|+0.5|-1
test_1299|-2|-1
test_1300|Ignore|-1
test_1301|+2|+0.5
test_1302|-2|-0.5
test_1303|-1|+0.5
test_1304|0|+1
test_1305|+0.5|0
test_1306|Ignore|Ignore
test_1307|+0.5|+0.5
test_1308|0|Ignore
test_1309|0|+1
test_1310|Init|0
test_1311|-0.5|Ignore
test_1312|+0.5|+2
test_1313|Ignore|Ignore
test_1314|Ignore|-0.5
test_1315|Ignore|-2
test_1316|0|+1
test_1317|0|-1
test_1318|-0.5|+1
test_1319|+2|Init
test_1320|-1|+2
test_1321|-2|+0.5
test_1322|+1|-0.5
test_1323|+2|-1
test_1324|0|Init
test_1325|+2|Init
test_1326|Ignore|Ignore
test_1327|-0.5|+0.5
test_1328|-0.5|+1
test_1329|0|-1
test_1330|-0.5|0
test_1331|+1|0
test_1332|+1|-0.5
test_1333|Init|+0.5
test_1334|Init|Ignore
test_1335|-0.5|+0.5
test_1336|+1|+2
test_1337|-1|0
test_1338|-0.5|+1
test_1339|Ignore|-1
test_1340|+1|Ignore
test_1341|+2|-2
test_1342|Init|-0.5
test_1343|+2|+1
test_1344|+0.5|+1
test_1345|+2|0
test_1346|-1|0
test_1347|-1|Ignore
test_1348|0|-2
test_1349|+2|-0.5
test_1350|+1|-1
test_1351|+2|+1
test_1352|+2|+0.5
test_1353|-2|-1
test_1354|-2|-2
test_1355|-0.5|-1
test_1356|+0.5|0
test_1357|-0.5|+0.5
test_1358|0|-0.5
test_1359|Init|-1
test_1360|-0.5|+0.5
test_1361|-0.5|+0.5
test_1362|Ignore|0
test_1363|0|+1
test_1364|+2|0
test_1365|-0.5|Ignore
test_1366|0|-2
test_1367|Init|0
test_1368|+2|-0.5
test_1369|0|-0.5
test_1370|-0.5|Init
test_1371|0|0
test_1372|+1|+0.5
test_1373|-1|Ignore
test_1374|0|Ignore
test_1375|0|+2
test_1376|Ignore|+1
test_1377|Ignore|0
test_1378|+2|Ignore
test_1379|-0.5|Ignore
test_1380|Init|+2
test_1381|-2|+1
test_1382|0|Init
test_1383|+1|+0.5
test_1384|-1|+1
test_1385|Ignore|0
test_1386|+2|+2
test_1387|0|Init
test_1388|-2|-0.5
test_1389|-1|Ignore
test_1390|+2|+0.5
test_1391|-2|-1
test_1392|+1|+1
test_1393|-1|+2
test_1394|Ignore|Ignore
test_1395|Ignore|Init
test_1396|Ignore|+2
test_1397|-0.5|-1
test_1398|-0.5|-2
test_1399|Init|Ignore
test_1400|-1|+1
test_1401|-1|0
test_1402|+2|+1
test_1403|+1|+1
test_1404|-2|+0.5
test_1405|+0.5|Ignore
test_1406|+1|-0.5
test_1407|+1|Init
test_1408|-2|Ignore
test_1409|-2|Init
test_1410|+1|+0.5
test_1411|+1|+2
test_1412|-2|+2
test_1413|Ignore|+1
test_1414|Init|Init
test_1415|+2|+0.5
test_1416|-0.5|+1
test_1417|+1|+1
test_1418|+2|Init
test_1419|+2|Ignore
test_1420|0|0
test_1421|+0.5|Init
test_1422|+1|+0.5
test_1423|Ignore|+2
test_1424|Init|-0.5
test_1425|Ignore|-1
test_1426|-2|+2
test_1427|Ignore|+0.5
test_1428|Init|+1
test_1429|-0.5|+2
test_1430|-2|+1
test_1431|+1|-2
test_1432|Init|0
test_1433|+0.5|-2
test_1434|0|-0.5
test_1435|+1|0
test_1436|-0.5|Ignore
test_1437|+1|-1
test_1438|+1|Init
test_1439|-2|+2
test_1440|-1|-0.5
test_1441|+2|+0.5
test_1442|+2|Ignore
test_1443|+1|-1
test_1444|+0.5|+2
test_1445|+1|Init
test_1446|-0.5|Ignore
test_1447|+1|-0.5
test_1448|+1|-2
test_1449|0|-0.5
test_1450|+0.5|+0.5
test_1451|-2|+1
test_1452|-1|Init
test_1453|-1|+2
test_1454|Init|+1
test_1455|-2|+0.5
test_1456|+2|+2
test_1457|+1|Ignore
test_1458|+2|-2
test_1459|+1|-1
test_1460|-0.5|-1
test_1461|+1|+2
test_1462|-1|+0.5
test_1463|+0.5|Init
test_1464|+0.5|-2
test_1465|+2|+2
test_1466|+1|+1
test_1467|-0.5|+1
test_1468|+2|Init
test_1469|Ignore|Ignore
test_1470|0|Ignore
test_1471|-0.5|Init
test_1472|Init|-0.5
test_1473|-0.5|+0.5
test_1474|-2|-2
test_1475|-0.5|+1
test_1476|-0.5|+1
test_1477|+1|+0.5
test_1478|+2|Init
test_1479|-0.5|-2
test_1480|+1|+0.5
test_1481|-0.5|Init
test_1482|+2|Init
test_1483|-1|-2
test_1484|Init|-1
test_1485|Ignore|-2
test_1486|+0.5|-2
test_1487|-2|+2
test_1488|-1|+1
test_1489|+2|-0.5
test_1490|0|+0.5
test_1491|-0.5|-1
test_1492|0|+0.5
test_1493|+1|0
test_1494|0|-2
test_1495|Ignore|-0.5
test_1496|+2|-2
test_1497|Ignore|Init
test_1498|-0.5|-1
test_1499|+1|-1
test_1500|Init|Init
test_1501|0|-0.5
test_1502|+0.5|Ignore
test_1503|-1|-0.5
test_1504|Ignore|-0.5
test_1505|Init|0
test_1506|+0.5|-1
test_1507|Ignore|+0.5
test_1508|Ignore|-1
test_1509|-0.5|+0.5
test_1510|-2|+2
test_1511|+0.5|+2
test_1512|+2|Ignore
test_1513|+1|+1
test_1514|-1|-2
test_1515|+2|Init
test_1516|-1|0
test_1517|+0.5|-0.5
test_1518|0|+0.5
test_1519|-0.5|+1
test_1520|Init|Init
test_1521|+0.5|Init
test_1522|-0.5|+0.5
test_1523|+2|+1
test_1524|+2|-2
test_1525|-1|+2
test_1526|+0.5|+0.5
test_1527|-1|-2
test_1528|-0.5|Init
test_1529|0|-0.5
test_1530|-1|+0.5
test_1531|Ignore|-2
test_1532|-2|+1
test_1533|0|Init
test_1534|+2|Init
test_1535|+1|0
test_1536|+1|-2
test_1537|+2|-2
test_1538|-0.5|Init
test_1539|Init|+2
test_1540|0|Ignore
test_1541|-0.5|+2
test_1542|-1|-1
test_1543|+2|-2
test_1544|-2|+0.5
test_1545|+2|+2
test_1546|-0.5|-1
test_1547|+2|0
test_1548|-1|-0.5
test_1549|+1|+2
test_1550|-0.5|-1
test_1551|0|0
test_1552|-1|-1
test_1553|+1|-0.5
test_1554|-2|+0.5
test_1555|-1|-1
test_1556|-0.5|+2
test_1557|Ignore|+1
test_1558|Ignore|+0.5
test_1559|-0.5|+0.5
test_1560|Ignore|+1
test_1561|-0.5|+2
test_1562|+1|Ignore
test_1563|0|Ignore
test_1564|Ignore|-1
test_1565|0|Ignore
test_1566|0|+1
test_1567|+0.5|0
test_1568|Init|-0.5
test_1569|Ignore|+1
test_1570|+1|0
test_1571|+1|Init
test_1572|0|+1
test_1573|+0.5|+2
test_1574|-0.5|Ignore
test_1575|0|-2
test_1576|Init|0
test_1577|-1|-2
test_1578|Ignore|+0.5
test_1579|Ignore|0
test_1580|+0.5|+2
test_1581|-2|-0.5
test_1582|Init|+2
test_1583|Ignore|-1
test_1584|+2|-1
test_1585|0|-2
test_1586|+0.5|Ignore
test_1587|+0.5|+1
test_1588|+0.5|-0.5
test_1589|Ignore|-2
test_1590|-2|+2
test_1591|Ignore|Ignore
test_1592|+0.5|-1
test_1593|Init|Ignore
test_1594|+1|-1
test_1595|-2|+0.5
test_1596|+0.5|0
test_1597|-2|+0.5
test_1598|-1|Ignore
test_1599|-0.5|-2
test_1600|-1|-0.5
test_1601|-2|+2
test_1602|-2|+1
test_1603|-2|+1
test_1604|Ignore|+1
test_1605|0|Init
test_1606|0|Init
test_1607|0|-0.5
test_1608|+2|Ignore
test_1609|Ignore|+1
test_1610|0|+0.5
test_1611|-0.5|-2
test_1612|Init|+2
test_1613|-2|+2
test_1614|0|+2
test_1615|-1|-1
test_1616|+2|-1
test_1617|-0.5|Ignore
test_1618|-2|+2
test_1619|+0.5|Ignore
test_1620|-0.5|Init
test_1621|Ignore|Init
test_1622|Init|0
test_1623|+1|Ignore
test_1624|Init|-2
test_1625|Ignore|+2
test_1626|+0.5|+0.5
test_1627|-1|+0.5
test_1628|0|-0.5
test_1629|+0.5|+0.5
test_1630|Init|+2
test_1631|+2|Ignore
test_1632|-2|+0.5
test_1633|0|+2
test_1634|Init|-2
test_1635|-1|+2
test_1636|Ignore|-2
test_1637|+2|0
test_1638|+2|Ignore
test_1639|Init|+2
test_1640|+0.5|+1
test_1641|-0.5|Init
test_1642|-1|0
test_1643|-1|+1
test_1644|+0.5|Init
test_1645|+2|Init
test_1646|0|-0.5
test_1647|-2|+1
test_1648|-2|+0.5
test_1649|Ignore|Ignore
test_1650|+2|-0.5
test_1651|-1|Init
test_1652|+1|Init
test_1653|-2|-2
test_1654|Ignore|-0.5
test_1655|-0.5|-1
test_1656|0|-1
test_1657|+2|+2
test_1658|-1|+0.5
test_1659|Init|-0.5
test_1660|0|+1
test_1661|-0.5|+0.5
test_1662|+1|-0.5
test_1663|Ignore|+2
test_1664|Ignore|-2
test_1665|-0.5|+2
test_1666|+0.5|-2
test_1667|Init|0
test_1668|-0.5|-2
test_1669|-1|0
test_1670|+0.5|+0.5
test_1671|Init|-0.5
test_1672|+0.5|-2
test_1673|-1|0
test_1674|-0.5|Ignore
test_1675|+2|+1
test_1676|Init|+1
test_1677|-1|+0.5
test_1678|+2|Init
test_1679|Ignore|+0.5
test_1680|-0.5|-1
test_1681|+0.5|+2
test_1682|+2|Ignore
test_1683|0|+1
test_1684|Init|Init
test_1685|-1|+1
test_1686|+0.5|0
test_1687|+2|-1
test_1688|0|+0.5
test_1689|Ignore|-1
test_1690|-0.5|-2
test_1691|-0.5|-2
test_1692|-1|-1
test_1693|+2|-2
test_1694|+1|+1
test_1695|0|+2
test_1696|+1|0
test_1697|-2|+0.5
test_1698|-0.5|0
test_1699|-1|Init
test_1700|0|-1
test_1701|0|0
test_1702|+2|+1
test_1703|+2|-2
test_1704|+2|-2
test_1705|Init|Ignore
test_1706|+2|-0.5
test_1707|+0.5|Init
test_1708|+2|-0.5
test_1709|0|Ignore
test_1710|0|Init
test_1711|-0.5|0
test_1712|0|+0.5
test_1713|-2|+2
test_1714|Ignore|Ignore
test_1715|-2|0
test_1716|-2|-0.5
test_1717|Init|Ignore
test_1718|-2|Init
test_1719|+2|-2
test_1720|0|+0.5
test_1721|Ignore|-2
test_1722|-2|-2
test_1723|Ignore|-0.5
test_1724|+2|-1
test_1725|+1|+1
test_1726|-2|0
test_1727|+1|-1
test_1728|+2|-1
test_1729|Ignore|+1
test_1730|-2|-2
test_1731|Init|Ignore
test_1732|+1|+1
test_1733|+1|-1
test_1734|-0.5|0
test_1735|+2|-1
test_1736|Init|Init
test_1737|Ignore|-0.5
test_1738|+1|+1
test_1739|+0.5|+1
test_1740|-2|0
test_1741|+2|-0.5
test_1742|0|Ignore
test_1743|-0.5|+1
test_1744|+2|-1
test_1745|+1|-1
test_1746|+1|-0.5
test_1747|0|+0.5
test_1748|0|-0.5
test_1749|-0.5|Init
test_1750|0|-2
test_1751|+2|-1
test_1752|-0.5|+2
test_1753|+0.5|0
test_1754|+2|Ignore
test_1755|-0.5|+0.5
test_1756|+1|-2
test_1757|0|+2
test_1758|-0.5|-2
test_1759|Ignore|+0.5
test_1760|+2|Ignore
test_1761|Ignore|Init
test_1762|-2|-0.5
test_1763|-0.5|Init
test_1764|Init|Ignore
test_1765|-0.5|+2
test_1766|-0.5|+1
test_1767|+2|+0.5
test_1768|-1|+0.5
test_1769|-2|+1
test_1770|Ignore|-1
test_1771|+2|Ignore
test_1772|+2|+0.5
test_1773|+0.5|0
test_1774|0|+0.5
test_1775|Init|-2
test_1776|-0.5|+2
test_1777|-1|Init
test_1778|0|Ignore
test_1779|+0.5|0
test_1780|-0.5|0
test_1781|0|-1
test_1782|-2|0
test_1783|Ignore|Ignore
test_1784|-1|Init
test_1785|Init|Ignore
test_1786|0|-0.5
test_1787|Init|-2
test_1788|0|+0.5
test_1789|Ignore|+1
test_1790|Ignore|Ignore
test_1791|Init|Ignore
test_1792|-0.5|-2
test_1793|+2|-2
test_1794|-2|-0.5
test_1795|-1|Init
test_1796|Ignore|+2
test_1797|-0.5|0
test_1798|Ignore|+0.5
test_1799|0|-1
test_1800|Init|Ignore
test_1801|-2|+1
test_1802|Init|-2
test_1803|+2|-2
test_1804|+0.5|+1
test_1805|Ignore|+0.5
test_1806|+0.5|+1
test_1807|+2|Ignore
test_1808|+0.5|-2
test_1809|+1|-0.5
test_1810|-0.5|Ignore
test_1811|-2|-2
test_1812|+1|-0.5
test_1813|-1|+0.5
test_1814|-0.5|-2
test_1815|+1|-2
test_1816|0|0
test_1817|+2|-0.5
test_1818|+1|-2
test_1819|Ignore|0
test_1820|+0.5|0
test_1821|Init|0
test_1822|+2|+1
test_1823|Ignore|-0.5
test_1824|+1|0
test_1825|+0.5|-0.5
test_1826|+0.5|-1
test_1827|Ignore|Init
test_1828|+0.5|-1
test_1829|+1|-1
test_1830|Init|-0.5
test_1831|+2|+2
test_1832|Init|0
test_1833|Init|0
test_1834|Ignore|+0.5
test_1835|+2|Ignore
test_1836|+2|Ignore
test_1837|+2|-2
test_1838|+2|+2
test_1839|Init|+1
test_1840|-0.5|Init
test_1841|-1|-2
test_1842|-2|0
test_1843|+0.5|+2
test_1844|0|+2
test_1845|+2|Init
test_1846|0|+2
test_1847|Ignore|+2
test_1848|-2|0
test_1849|-2|Ignore
test_1850|Init|+2
test_1851|-0.5|-1
test_1852|-0.5|-2
test_1853|-1|-0.5
test_1854|-1|-1
test_1855|Ignore|+1
test_1856|0|+2
test_1857|Ignore|-1
test_1858|-2|+1
test_1859|-2|-2
test_1860|+1|Init
test_1861|0|Init
test_1862|Init|-1
test_1863|+2|0
test_1864|Init|-2
test_1865|+0.5|-1
test_1866|-2|Init
test_1867|+0.5|Init
test_1868|+2|-0.5
test_1869|-0.5|Ignore
test_1870|Init|+1
test_1871|Init|0
test_1872|+2|-1
test_1873|+1|-2
test_1874|-0.5|-2
test_1875|0|+1
test_1876|-2|-1
test_1877|-2|+2
test_1878|-0.5|-0.5
test_1879|Init|+2
test_1880|+2|Ignore
test_1881|Init|+2
test_1882|-1|Init
test_1883|+2|+2
test_1884|+1|+2
test_1885|Ignore|-2
test_1886|+0.5|-0.5
test_1887|-2|Init
test_1888|-1|+1
test_1889|Ignore|+1
test_1890|Ignore|Init
test_1891|+2|Ignore
test_1892|0|-0.5
test_1893|-0.5|-1
test_1894|0|+0.5
test_1895|+1|-1
test_1896|-2|+2
test_1897|Ignore|+2
test_1898|Ignore|Init
test_1899|Ignore|Init
test_1900|-1|-2
test_1901|+0.5|-0.5
test_1902|0|+2
test_1903|+1|-0.5
test_1904|-0.5|Ignore
test_1905|-2|Ignore
test_1906|-2|-0.5
test_1907|0|-1
test_1908|Init|+2
test_1909|Ignore|+1
test_1910|-0.5|+2
test_1911|+0.5|-2
test_1912|+1|0
test_1913|0|-0.5
test_1914|+2|0
test_1915|+0.5|-1
test_1916|+1|+0.5
test_1917|-0.5|-2
test_1918|+1|+2
test_1919|-1|-2
test_1920|Ignore|-1
test_1921|0|-1
test_1922|+2|+0.5
test_1923|-0.5|Ignore
test_1924|+2|Ignore
test_1925|Init|-2
test_1926|Init|Ignore
test_1927|0|Ignore
test_1928|Ignore|0
test_1929|0|+2
test_1930|0|+0.5
test_1931|-1|-1
test_1932|Ignore|+2
test_1933|Ignore|-2
test_1934|+2|+0.5
test_1935|-2|-0.5
test_1936|+1|+2
test_1937|Ignore|-2
test_1938|0|+2
test_1939|0|+2
test_1940|-1|+2
test_1941|+0.5|-1
test_1942|Ignore|+0.5
test_1943|Ignore|-1
test_1944|-0.5|-1
test_1945|Ignore|+0.5
test_1946|-0.5|-1
test_1947|Ignore|+1
test_1948|0|Init
test_1949|0|Ignore
test_1950|0|-0.5
test_1951|0|+0.5
test_1952|-1|-1
test_1953|+1|-1
test_1954|-1|+2
test_1955|0|-1
test_1956|-0.5|-0.5
test_1957|-0.5|Init
test_1958|+2|Ignore
test_1959|0|-0.5
test_1960|+0.5|0
test_1961|Ignore|-0.5
test_1962|-0.5|Init
test_1963|0|+2
test_1964|0|+2
test_1965|-2|+0.5
test_1966|0|+1
test_1967|Ignore|+1
test_1968|Ignore|+0.5
test_1969|-1|-0.5
test_1970|-0.5|-2
test_1971|-2|Ignore
test_1972|-0.5|+1
test_1973|0|+0.5
test_1974|-2|+1
test_1975|Ignore|-2
test_1976|Ignore|-2
test_1977|Ignore|+2
test_1978|Init|+1
test_1979|-2|Ignore
test_1980|Init|-1
test_1981|-2|-2
test_1982|Ignore|-0.5
test_1983|-0.5|Ignore
test_1984|+0.5|-2
test_1985|+2|+0.5
test_1986|+1|Ignore
test_1987|+1|0
test_1988|+2|-0.5
test_1989|+2|-2
test_1990|-0.5|+0.5
test_1991|+0.5|0
test_1992|Ignore|-2
test_1993|-2|Ignore
test_1994|0|-0.5
test_1995|Init|-2
test_1996|Init|+2
test_1997|-0.5|+0.5
test_1998|Init|+1
test_1999|-0.5|-2
test_2000|-0.5|Init
test_2001|+0.5|-1
test_2002|Init|+1
test_2003|-2|+0.5
test_2004|Ignore|0
test_2005|-0.5|-2
test_2006|+2|+0.5
test_2007|+1|-0.5
test_2008|-1|-0.5
test_2009|+0.5|-2
test_2010|+2|-2
test_2011|+0.5|-0.5
test_2012|0|+2
test_2013|+2|+2
test_2014|-0.5|Init
test_2015|-1|Ignore
test_2016|+1|Init
test_2017|+2|+2
test_2018|-0.5|Init
test_2019|+0.5|+1
test_2020|Init|+0.5
test_2021|-2|-2
test_2022|0|+2
test_2023|+0.5|+2
test_2024|+1|+0.5
test_2025|+2|0
test_2026|-0.5|+2
test_2027|+0.5|+2
test_2028|-0.5|0
test_2029|-1|+1
test_2030|-2|Init
test_2031|Init|Ignore
test_2032|-2|-2
test_2033|+0.5|-0.5
test_2034|-1|Init
test_2035|+2|+0.5
test_2036|Ignore|Init
test_2037|+0.5|-1
test_2038|Init|+1
test_2039|-1|+1
test_2040|0|-0.5
test_2041|0|-1
test_2042|0|+1
test_2043|Init|Ignore
test_2044|+1|-1
test_2045|Ignore|-0.5
test_2046|+0.5|Ignore
test_2047|Init|-0.5
test_2048|+1|+0.5
test_2049|+1|+2
test_2050|+1|+0.5
test_2051|Ignore|+1
test_2052|+2|+2
test_2053|-2|-1
test_2054|Init|Init
test_2055|+0.5|+2
test_2056|Ignore|Ignore
test_2057|0|Init
test_2058|+2|+0.5
test_2059|0|+2
test_2060|+2|-2
test_2061|0|+1
test_2062|-2|0
test_2063|0|-1
test_2064|0|-1
test_2065|Init|-2
test_2066|+1|-0.5
test_2067|-2|-2
test_2068|-2|-1
test_2069|0|+0.5
test_2070|+1|+0.5
test_2071|Ignore|+2
test_2072|+0.5|+2
test_2073|+2|-0.5
test_2074|-1|-2
test_2075|-1|+2
test_2076|+2|-2
test_2077|+2|Ignore
test_2078|+1|Ignore
test_2079|0|-1
test_2080|Init|+0.5
test_2081|+0.5|+0.5
test_2082|-0.5|-1
test_2083|+2|-2
test_2084|+0.5|+0.5
test_2085|+0.5|+2
test_2086|-0.5|+2
test_2087|+0.5|Init
test_2088|-0.5|Ignore
test_2089|-2|-0.5
test_2090|-2|-2
test_2091|-2|+2
test_2092|+1|+1
test_2093|+2|-0.5
test_2094|+1|Ignore
test_2095|-0.5|-0.5
test_2096|-2|-2
test_2097|-2|-1
test_2098|+2|+2
test_2099|Ignore|+2
test_2100|Init|Init
test_2101|0|-0.5
test_2102|-1|0
test_2103|+2|+2
test_2104|-2|Init
test_2105|+2|-2
test_2106|Ignore|0
test_2107|+0.5|-0.5
test_2108|-2|Init
test_2109|-2|Init
test_2110|0|Init
test_2111|-0.5|+0.5
test_2112|0|0
test_2113|+1|+2
test_2114|-2|+0.5
test_2115|-2|+1
test_2116|+2|+0.5
test_2117|+0.5|+0.5
test_2118|0|+1
test_2119|Ignore|0
test_2120|-2|-1
test_2121|0|+1
test_2122|0|-1
test_2123|+1|-1
test_2124|+1|+0.5
test_2125|Ignore|-2
test_2126|0|-1
test_2127|-0.5|Init
test_2128|+2|0
test_2129|+0.5|Init
test_2130|+2|+1
test_2131|Ignore|0
test_2132|+0.5|-1
test_2133|Ignore|0
test_2134|+2|0
test_2135|+1|+1
test_2136|+2|Init
test_2137|-2|+0.5
test_2138|0|+2
test_2139|-2|-0.5
test_2140|Init|0
test_2141|-2|+1
test_2142|-2|+0.5
test_2143|Init|+1
test_2144|+2|+0.5
test_2145|+0.5|+0.5
test_2146|+0.5|-2
test_2147|+1|-2
test_2148|+2|+1
test_2149|-1|-2
test_2150|+1|+2
test_2151|+1|+0.5
test_2152|-1|-1
test_2153|+2|0
test_2154|0|+1
test_2155|-1|+2
test_2156|+2|+0.5
test_2157|-2|+0.5
test_2158|-0.5|+1
test_2159|+1|-2
test_2160|+0.5|+0.5
test_2161|-0.5|+1
test_2162|+1|Init
test_2163|-1|-2
test_2164|+2|-2
test_2165|-0.5|Init
test_2166|+2|Init
test_2167|-0.5|+1
test_2168|-1|Init
test_2169|+0.5|+1
test_2170|-1|+1
test_2171|+2|+1
test_2172|-2|Ignore
test_2173|+0.5|-0.5
test_2174|Ignore|0
test_2175|+0.5|0
test_2176|-2|-1
test_2177|-0.5|-0.5
test_2178|0|-1
test_2179|-2|Ignore
test_2180|Init|0
test_2181|+2|-0.5
test_2182|Ignore|Init
test_2183|+0.5|+2
test_2184|Init|-1
test_2185|-1|Ignore
test_2186|Ignore|Ignore
test_2187|+1|Init
test_2188|-0.5|0
test_2189|Ignore|-0.5
test_2190|-1|+0.5
test_2191|-2|0
test_2192|+2|0
test_2193|-1|+2
test_2194|0|Ignore
test_2195|+1|Init
test_2196|-1|Ignore
test_2197|Init|-1
test_2198|+2|Init
test_2199|0|-1
test_2200|Ignore|-0.5
test_2201|+2|+1
test_2202|-2|0
test_2203|+2|Ignore
test_2204|0|+0.5
test_2205|+2|Ignore
test_2206|+0.5|+1
test_2207|-0.5|0
test_2208|+1|-2
test_2209|+1|0
test_2210|Ignore|-0.5
test_2211|Init|-1
test_2212|+0.5|Ignore
test_2213|Init|0
test_2214|0|+1
test_2215|-0.5|+0.5
test_2216|-2|Init
test_2217|+0.5|0
test_2218|Ignore|-2
test_2219|+1|-1
test_2220|0|+1
test_2221|0|+0.5
test_2222|0|+0.5
test_2223|+2|+2
test_2224|-0.5|Ignore
test_2225|+2|+0.5
test_2226|-2|+1
test_2227|Init|+2
test_2228|-0.5|+2
test_2229|0|+2
test_2230|+1|-0.5
test_2231|+0.5|-2
test_2232|+0.5|0
test_2233|+1|Init
test_2234|-1|+2
test_2235|-1|-0.5
test_2236|-2|Ignore
test_2237|0|Init
test_2238|+0.5|-1
test_2239|+1|-1
test_2240|0|-1
test_2241|+2|+0.5
test_2242|-1|-2
test_2243|Ignore|Init
test_2244|+2|+0.5
test_2245|-0.5|+2
test_2246|Ignore|-2
test_2247|Ignore|0
test_2248|Init|Ignore
test_2249|-1|-1
test_2250|Init|Init
test_2251|-1|Init
test_2252|-2|0
test_2253|Init|-2
test_2254|+2|-2
test_2255|Init|+0.5
test_2256|+1|+0.5
test_2257|+2|+0.5
test_2258|-1|+0.5
test_2259|-0.5|+2
test_2260|+1|+0.5
test_2261|-0.5|+2
test_2262|-2|Ignore
test_2263|+2|0
test_2264|0|-2
test_2265|-2|+0.5
test_2266|Init|-2
test_2267|-0.5|+1
test_2268|0|Ignore
test_2269|+0.5|-1
test_2270|+0.5|0
test_2271|-0.5|0
test_2272|Ignore|-1
test_2273|Init|Init
test_2274|+2|+0.5
test_2275|-2|+1
test_2276|+1|-1
test_2277|+0.5|0
test_2278|-0.5|-2
test_2279|+2|+0.5
test_2280|Ignore|Init
test_2281|0|Ignore
test_2282|0|-2
test_2283|Init|+0.5
test_2284|-2|-1
test_2285|-1|Init
test_2286|+1|Init
test_2287|0|Init
test_2288|Init|-2
test_2289|Ignore|-0.5
test_2290|-1|0
test_2291|+1|-2
test_2292|+1|-1
test_2293|-0.5|0
test_2294|-0.5|-2
test_2295|Ignore|-1
test_2296|0|-0.5
test_2297|-0.5|-0.5
test_2298|-0.5|Ignore
test_2299|-2|Ignore
test_2300|-2|Ignore
test_2301|Ignore|-2
test_2302|+0.5|+2
test_2303|+2|Init
test_2304|0|Init
test_2305|0|0
test_2306|0|+0.5
test_2307|Init|+1
test_2308|Ignore|-0.5
test_2309|Init|Ignore
test_2310|+0.5|Ignore
test_2311|+2|-2
test_2312|Ignore|+1
test_2313|+2|Ignore
test_2314|-0.5|-2
test_2315|-1|Ignore
